Adulterant,Adulteration,frequency_shift,sensitivity,S11,q_factor
Soy Refined Oil,35,1.69169823508382,0.336148548249173,-6.964544459790034,67.4152005236104
Olive Oil,30,1.51731213893396,0.24870061825665885,-8.471180753219178,52.1299588350778
Palm Oil,40,1.43494113886634,0.18533485041539138,-9.102894830972039,35.6688592593456
Olive Oil,25,1.63920654418434,0.31859547460015936,-7.880359850222604,67.4901732685071
Soy Refined Oil,40,1.73545941048991,0.35674359626273955,-6.821649936547155,71.0903002969105
Soy Refined Oil,45,1.59974876969182,0.3330825805228521,-8.89873333820159,68.5634671913474
Olive Oil,50,1.2776457328327,0.1478218226307753,-9.464275092725899,40.2938659031722
Olive Oil,30,1.38649572293521,0.24287376688646198,-9.205135026287257,50.1726868814759
Olive Oil,10,1.68479356142353,0.36053869149576745,-7.4554061814575885,75.560836609792
Palm Oil,30,1.31920287333048,0.17936200849976675,-9.42243447410361,28.699635547289
Soy Refined Oil,50,1.64563300793847,0.3431372374298274,-8.63718791051708,65.7094320354252
Soy Refined Oil,45,1.27278715602221,0.12510874791396565,-9.004774115028225,27.6541229301881
Palm Oil,10,1.58935090211462,0.3134929534278659,-7.951356492710438,66.0015651424644
Olive Oil,5,1.56360740608124,0.2889413121585248,-8.461212869087309,63.9104269085644
Soy Refined Oil,40,1.39451647993608,0.19442882000955752,-8.594101142691432,41.8018177181523
Soy Refined Oil,10,1.44277096117514,0.2091275555674177,-9.539301161755818,50.3931022965009
Soy Refined Oil,10,1.58171649213933,0.254316844132091,-8.655903132276142,58.8554669079064
Palm Oil,50,1.41581723009431,0.22457894820739072,-9.572364756560205,42.9762323532188
Olive Oil,50,1.69040525682742,0.33287609122835443,-8.331846254206354,69.668037744023
Soy Refined Oil,5,1.44092686196986,0.2414590092031731,-8.565042375465211,46.5589728016279
Olive Oil,5,1.44541688699404,0.2041798173175443,-9.701506304902814,39.4811532319589
Soy Refined Oil,45,1.72409087294677,0.3580697321516976,-7.263602339224888,70.6718326314654
Palm Oil,20,1.49812765831459,0.2558114030721197,-7.742576503097215,46.0958363208754
Olive Oil,25,1.68961215173534,0.32695530436400366,-7.4084272297772555,65.4392056052526
Olive Oil,40,1.47119601476659,0.24821017132130369,-7.041909769901698,51.2506170111914
Soy Refined Oil,20,1.48115207554338,0.26400612776873233,-8.82629441551347,63.0993685248983
Soy Refined Oil,30,1.56377012783788,0.28315346421768495,-7.969493477320706,43.4054929078985
Soy Refined Oil,30,1.28739691158455,0.1378420764544175,-8.819277364414182,28.8300063313963
Palm Oil,20,1.30976017006916,0.1360519042246082,-8.741035619159536,37.7758287237996
Palm Oil,5,1.43320055345463,0.19460836578732482,-8.063806929467756,39.8439679082115
Olive Oil,25,1.38238560727166,0.17394027586567082,-9.481810872846408,43.5444175721552
Olive Oil,10,1.33453414270178,0.1603989289975687,-8.754803533594837,38.3213257777853
Soy Refined Oil,40,1.43862875780926,0.2013724094549137,-7.472372045430459,51.2816301373969
Palm Oil,45,1.26237687815302,0.1210219273314407,-10.131707333717419,34.0097976753856
Olive Oil,5,1.39358615004254,0.21157403671442074,-9.582479890563238,41.3423049241723
Olive Oil,45,1.39819613494388,0.19585502035081961,-8.57777445018543,46.4255655820398
Olive Oil,25,1.46064615479088,0.22856417067716564,-9.22755961131051,41.1734795783577
Olive Oil,5,1.34450339946676,0.16478639790422017,-10.32264481362956,35.8778290999836
Soy Refined Oil,15,1.49992266697256,0.2658151156577672,-8.529005739158134,54.1175661526827
Palm Oil,20,1.29759161397611,0.16226175383487743,-9.398158883353624,45.2740586986382
Olive Oil,15,1.38821587389746,0.2079208101596701,-9.075659728654115,41.5920878515929
Soy Refined Oil,30,1.46124534234365,0.23339074154388545,-9.43397071768716,51.4715185826822
Olive Oil,15,1.5428637487525,0.26217760924999856,-7.690806565306209,50.5493767764593
Soy Refined Oil,45,1.37244180751682,0.1819089086654363,-8.34338346358454,50.5038312244751
Soy Refined Oil,50,1.41341507317586,0.23681362492202546,-8.950019708670904,33.7083547278717
Palm Oil,5,1.31494071508634,0.14402467179259812,-9.106845887037622,34.7975810444675
Soy Refined Oil,45,1.51917224769879,0.2851970425654603,-7.6409944378769055,60.0586376240724
Olive Oil,45,1.47751795237252,0.20323289278814355,-8.464025258864474,54.9231901095788
Soy Refined Oil,10,1.30956848908092,0.13384222685522307,-9.485115111163456,49.849439503567
Olive Oil,50,1.5333654273272,0.2956571726644752,-9.356853528775959,53.0538353419219
Palm Oil,5,1.31665836036768,0.15335063281851993,-9.638296175024559,37.9073535304112
Olive Oil,50,1.73678723481409,0.3621275515874477,-7.725789101015483,75.9162342220216
Soy Refined Oil,25,1.605572402174,0.2984368024712323,-8.18396996829573,61.7403291234022
Olive Oil,25,1.69654115726167,0.3422634447686672,-7.094693301158704,68.6882235179938
Soy Refined Oil,15,1.42343792148313,0.2081936332947505,-9.221245814033262,41.5335396631447
Palm Oil,30,1.73271716359591,0.35287398539412296,-6.904552996151922,72.6429783182492
Olive Oil,40,1.24349256293171,0.11713668040812503,-10.162267674434338,24.7713720772738
Olive Oil,50,1.65648715654499,0.34232081062281605,-7.827388045663678,64.4036725685763
Olive Oil,45,1.48969426351772,0.25415913085077724,-7.481608094162842,50.9430924537977
Palm Oil,5,1.49815878564933,0.25724168556312177,-8.809402834572909,49.7955069858601
Soy Refined Oil,35,1.65124979087035,0.30846166609231784,-7.845760151836304,66.0165119466772
Palm Oil,5,1.29784092457867,0.1461579169438607,-8.860370898370931,37.566531032993
Palm Oil,5,1.70620040268616,0.351774221100668,-6.782447269544948,72.7633509369609
Olive Oil,35,1.5450333988618,0.2925520060552991,-8.492338395132961,70.0137875569382
Palm Oil,5,1.43068308967005,0.3065306340774432,-7.577325869666522,55.2397104896637
Soy Refined Oil,50,1.60350337437412,0.29290288341317616,-9.94115145623529,54.6369679107154
Olive Oil,20,1.581536479072,0.33373159350998727,-7.373987582718723,58.4950419779423
Palm Oil,5,1.59189015525758,0.287560781984136,-7.8150068321845945,61.6634015472144
Palm Oil,40,1.50432081562307,0.261101035798151,-9.429253443644896,54.2309488895416
Palm Oil,40,1.60404127597364,0.26534701537733285,-8.45925309293582,64.3734265940007
Soy Refined Oil,5,1.57480831976794,0.2597264530623739,-8.06786689081438,55.1012337628434
Palm Oil,30,1.62447884145617,0.29462185609183744,-8.312745425829302,67.9862236751434
Olive Oil,10,1.22398880976157,0.12656853422663328,-10.39941408208873,25.8153636040704
Palm Oil,25,1.45980172360004,0.2190176632583278,-8.644515731281643,52.2913462243674
Olive Oil,10,1.67328175009521,0.3202790730343548,-7.258620389531514,69.4796431309914
Soy Refined Oil,45,1.22551101622247,0.11094941347116921,-10.092848740294462,31.7327234661262
Olive Oil,50,1.29625869324094,0.15727224133750986,-9.110912644372515,29.7236903176442
Olive Oil,40,1.50652271277767,0.2737342363806264,-8.598658762025337,52.3022024328675
Palm Oil,50,1.34575797087776,0.2080425828596139,-9.376348826311453,58.9414775296036
Soy Refined Oil,15,1.58391623794431,0.30446604872780547,-8.972520549188763,65.6379707842355
Soy Refined Oil,15,1.56489471993232,0.3012152200429433,-8.062375432950017,47.8423708883643
Palm Oil,15,1.38553728928511,0.1857888740391563,-9.529730307718879,50.0712031061486
Soy Refined Oil,30,1.3465952080757,0.2152692067443872,-8.633117728259283,39.039169512507
Soy Refined Oil,10,1.54810944700766,0.25106308379439946,-8.68812784408535,54.1782499684069
Soy Refined Oil,45,1.68864683483736,0.3388713524212189,-6.964852015248543,73.7687515451194
Soy Refined Oil,20,1.29277469548216,0.167651874750541,-10.065565065174335,41.0627144764091
Olive Oil,30,1.37999264356001,0.23539215784172743,-9.452644564280988,58.2616589026909
Palm Oil,15,1.65349419683919,0.3194640573107934,-7.991228431264544,72.2853752794164
Olive Oil,45,1.47401480787884,0.2416560244976219,-7.917228812206181,47.0661466711157
Palm Oil,50,1.49394057345972,0.26430494641696395,-9.618218316552081,46.6871028876424
Soy Refined Oil,50,1.63552688392091,0.32731869033118244,-7.68866109497122,63.2207276033662
Palm Oil,40,1.22341361865739,0.10470293313746522,-10.807736015347077,24.0583720828417
Soy Refined Oil,45,1.34706541157735,0.18730085557816567,-9.857439076553765,43.3486374356735
Olive Oil,20,1.26346536341205,0.12109368168347903,-9.297095609064176,34.7435560468928
Soy Refined Oil,35,1.57186305654224,0.31903018833447694,-7.156992163977975,57.653565526673
Palm Oil,45,1.29082190311835,0.1484103475190621,-9.384057067610446,43.0707686887232
Soy Refined Oil,45,1.31244520169122,0.14274610509208596,-9.816060548269334,33.1074873293621
Soy Refined Oil,45,1.50388260327968,0.2543974357107601,-8.01027164385296,58.5948039228715
Palm Oil,40,1.3690446434161,0.20137484634120884,-8.074776526559354,55.1977162375603
Soy Refined Oil,45,1.46868145390767,0.230780447169521,-8.744141143930213,52.5342867345999
Palm Oil,5,1.4782194509895,0.257837797552105,-8.600427116569644,60.8569435591467
Palm Oil,15,1.41422591736082,0.17978974759844574,-8.984246365581166,43.0690232403732
Soy Refined Oil,25,1.37392794924905,0.17889818348134548,-9.529067698954176,47.6049977428792
Palm Oil,30,1.22102508618276,0.10535862675678359,-9.592284985780113,23.8518482233499
Palm Oil,40,1.47250035795306,0.2183197914257171,-7.765608330800331,42.955461441793
Soy Refined Oil,50,1.44772907380263,0.2342811318777906,-9.270939067945704,38.4886184527342
Olive Oil,45,1.47394170149686,0.2414319437624079,-8.71702691593269,60.1016836915791
Palm Oil,10,1.58797570997629,0.29750293531282973,-7.494957576078605,67.1713850463539
Olive Oil,20,1.37078422542726,0.2129932481679806,-9.586058516560902,41.1472602704669
Soy Refined Oil,20,1.59488688707137,0.31974364727984883,-7.836455738101039,46.7862805239397
Olive Oil,20,1.32451885420652,0.19103337610838816,-8.404535421316414,42.8928950999204
Palm Oil,5,1.6428325362632,0.3252429010731429,-7.416099023348811,72.8613742775466
Palm Oil,35,1.41309350206103,0.2430835357971368,-8.228832155670023,50.7019367779905
Olive Oil,40,1.5136835366925,0.2617204716004892,-8.653409832658259,65.2918451272916
Palm Oil,40,1.659167289181,0.34854443286835957,-8.12080153017705,75.1753897616998
Olive Oil,20,1.39485894741944,0.20690938852862883,-8.666152852793754,55.6971800296355
Olive Oil,50,1.55521937002203,0.27067873948415666,-7.96842883580904,51.9900337227468
Olive Oil,10,1.38113960642694,0.20624082374032163,-8.832439348972096,42.8155773129864
Olive Oil,5,1.58722427598289,0.3004701739973884,-8.544575957280047,58.3894572260822
Olive Oil,25,1.54294908678998,0.2938431189412458,-7.8802690199569465,61.9358893628838
Palm Oil,25,1.28972901930445,0.14028060426963918,-8.93899263423516,38.6998523352462
Palm Oil,25,1.51844468324806,0.275816278256239,-7.894706232135242,56.7760342087192
Soy Refined Oil,10,1.45388414598632,0.23872862923662888,-8.71003576040266,48.6791213272013
Olive Oil,45,1.28540391491191,0.1679633349202458,-8.820586575616261,43.5031481844588
Palm Oil,40,1.26444903649439,0.11155525043291437,-9.079815865660972,44.2150755510511
Soy Refined Oil,35,1.45119446668787,0.2397328643229769,-8.495260291648371,62.5816697867815
Palm Oil,25,1.43993686430967,0.2603545595341168,-8.626765506165706,52.6653688017464
Olive Oil,45,1.43325866284569,0.23461702682592003,-8.00640804328713,43.7439087940274
Palm Oil,50,1.68010330889422,0.3139776728162413,-6.836222211029224,63.4626113605412
Soy Refined Oil,5,1.42089778477873,0.2236550004619566,-8.576355487772451,38.8281639518987
Olive Oil,5,1.33322007170723,0.17482660151632234,-8.918563075448388,41.7616701634521
Soy Refined Oil,10,1.32451614526759,0.1932249268696232,-9.635491222626293,48.4113106504846
Palm Oil,50,1.25270495130502,0.15764138135194591,-9.416589245928602,36.1242052272716
Palm Oil,45,1.51551841299607,0.2880064557294928,-8.576587553473345,69.277370482935
Soy Refined Oil,10,1.46325671380574,0.2645927261840847,-8.669544066693842,48.3800140483934
Palm Oil,50,1.28790870897552,0.14423820563101322,-9.450063267677335,29.870854456631
Palm Oil,20,1.6234315756131,0.31987745923416044,-8.24395865671832,66.8015995258414
Soy Refined Oil,20,1.26284686072641,0.1572799202053903,-10.144834818422337,29.9801539883563
Palm Oil,40,1.36517475505641,0.20959538561834007,-8.728232601770586,47.8497370969898
Soy Refined Oil,45,1.43851909989999,0.22218482933525022,-7.752425032959113,53.0902738504929
Soy Refined Oil,45,1.32522955508923,0.15640662624299606,-8.728470803234506,39.8463223698702
Palm Oil,50,1.52288479797063,0.21967330289284848,-8.004746166131032,51.0205819553485
Soy Refined Oil,10,1.4825058094042,0.2669815153158245,-8.102541858843885,62.3533132831437
Palm Oil,50,1.34514719516035,0.15796879155309465,-9.670253552658705,40.7389566277103
Palm Oil,35,1.73684791905716,0.3640698326418981,-7.564062456519913,76.6104353421758
Palm Oil,35,1.4624572159608,0.24362162191512296,-9.153722788803073,54.9611384706713
Palm Oil,25,1.46614328779555,0.23325872706479725,-8.909645910878478,45.6675853967721
Palm Oil,25,1.52211864433267,0.260151801597869,-8.105687497681252,47.9513296660613
Soy Refined Oil,45,1.47241280091042,0.25312161986309323,-8.498034242496415,51.5779662409337
Palm Oil,10,1.63270546435964,0.2947728544730682,-7.95855876747955,67.1762209077639
Soy Refined Oil,45,1.68609135034021,0.3145848866925798,-7.378497817572147,60.7230650606673
Olive Oil,30,1.39815437394601,0.19338713395318008,-9.00832375885901,53.6240382364814
Olive Oil,35,1.37148855186463,0.21198462524998407,-8.610802585516653,47.7438727866319
Palm Oil,45,1.61405880280423,0.29427369821696986,-8.277244970763045,67.9642218017183
Palm Oil,30,1.40619164765614,0.2621263221137191,-9.447120095177018,51.4799344666329
Palm Oil,30,1.60606787985926,0.30317977567089877,-8.296851386059124,67.430121685159
Palm Oil,30,1.53850510460228,0.29546683087603187,-7.9396784294951885,64.8718349983927
Palm Oil,50,1.30133131390871,0.17914874619964793,-8.990418082437882,53.0416411967624
Olive Oil,45,1.34956683106589,0.20216967547480502,-9.203445966807216,47.2944492978352
Palm Oil,15,1.67367175271864,0.3126421948575612,-8.19819126936876,63.2194278594958
Soy Refined Oil,50,1.58710193177121,0.31550035505768204,-7.569034616214373,62.6004319714192
Soy Refined Oil,35,1.32122401853917,0.1426650332678318,-9.137783169610719,36.2124570127348
Soy Refined Oil,20,1.42198225642548,0.21568268228714865,-9.139272091222438,50.2674305143866
Palm Oil,5,1.30647289872464,0.12073125629669776,-9.604567204671262,32.7921191682323
Palm Oil,10,1.24542041495507,0.12026068181272198,-10.155612755574294,31.1821499230878
Soy Refined Oil,30,1.25938378701065,0.13998849808889005,-9.31522645950649,31.2103483521572
Soy Refined Oil,20,1.35677308788474,0.21145522878725898,-8.883669885926858,40.3137657849761
Olive Oil,45,1.57012535794441,0.27618089403825824,-7.87402749138441,60.7374968267182
Olive Oil,40,1.3882196445794,0.1955166123568474,-9.088375230074853,54.742010653852
Palm Oil,20,1.42098319794418,0.23559957912886448,-8.169499701409002,47.271499276324
Soy Refined Oil,40,1.58938775405093,0.3211805652095186,-8.14760734032407,68.6535242828613
Palm Oil,30,1.75823313036265,0.37058956835598633,-7.359287881127273,75.6167421312267
Olive Oil,40,1.60860183767741,0.28344549884729386,-7.5651772567976465,49.6834544937425
Soy Refined Oil,30,1.73966239986458,0.36722834481369937,-7.777057173611659,63.4503000275057
Palm Oil,35,1.34406962194326,0.15342692528761304,-8.799545771133904,43.7965657076586
Soy Refined Oil,10,1.64503663962233,0.31990671762133904,-7.778832531357594,61.3569131127849
Palm Oil,5,1.68468441751285,0.34777027036915964,-7.052251049205968,73.3149940286419
Soy Refined Oil,50,1.56783197896879,0.2967580990441374,-8.407551422045689,63.0692041488064
Soy Refined Oil,15,1.52291739045397,0.27538325293294447,-8.242210786891322,51.8893732737129
Olive Oil,30,1.71133972736355,0.36204270293219143,-7.904088486360584,67.1837266754729
Soy Refined Oil,5,1.5389780363663,0.2910902257996195,-7.337611414629045,51.7231518548625
Palm Oil,45,1.5984462118149,0.2936840575713937,-7.830702678169025,66.5381488351394
Olive Oil,35,1.43369849028363,0.2325712622765238,-8.664229050812803,51.9554332636894
Palm Oil,25,1.26098915678513,0.13509845041822163,-9.336644068702977,33.1365757760771
Palm Oil,30,1.38893000434756,0.18893579052207174,-9.014795463248042,50.7330595048973
Soy Refined Oil,50,1.21339979371863,0.10544516952485333,-10.242140929085103,27.6071229471395
Olive Oil,50,1.22060726345832,0.11872957284466282,-10.652436016497054,32.3335851455886
Olive Oil,40,1.67058708288644,0.32851535330782355,-7.368827301024094,75.25273739022
Olive Oil,45,1.61553956639119,0.330977796434854,-7.6809254768579,63.1858401965955
Palm Oil,30,1.34189353728264,0.15879160326697517,-8.622334509661545,44.556938904329
Soy Refined Oil,20,1.3157981972147,0.1477273612611467,-9.799656094281607,36.9937623274602
Soy Refined Oil,45,1.27130737757973,0.12514641361083684,-9.921516107227365,38.1929595059728
Soy Refined Oil,15,1.635017788315,0.3361793142440857,-7.69204463952703,71.4912157783892
Soy Refined Oil,25,1.23162128264231,0.10888973958930188,-10.042158829085341,30.8088352746676
Soy Refined Oil,50,1.29962177411788,0.15645557401938215,-9.580411080900625,44.526871165606
Olive Oil,25,1.24014295999037,0.12474165262591702,-10.343446963628546,35.6033323201101
Palm Oil,30,1.30723448610241,0.13911318427272468,-10.002651924161443,37.4289590517283
Soy Refined Oil,35,1.32570860288549,0.17319460401016568,-8.845281499554535,46.3177379773833
Olive Oil,35,1.71338154970992,0.35126774903306135,-6.65003143126691,69.8241093602343
Olive Oil,30,1.55265470189815,0.2777842194338943,-8.685743584526126,54.9614476178669
Palm Oil,20,1.24578492649785,0.11873084785659549,-10.40937290863649,34.157004193791
Olive Oil,45,1.57920060680264,0.3094450856389982,-7.277117146929602,65.4189876199796
Palm Oil,50,1.70338937609169,0.35770692226702394,-6.955183252922548,72.7412667924827
Palm Oil,15,1.3258352340519,0.19788097519228665,-9.933795706374635,42.6507798391875
Olive Oil,10,1.63933614967323,0.3482457503659725,-7.976256110163391,70.0849871796622
Palm Oil,40,1.5328223059401,0.2707903445603172,-9.221035585994727,67.2627605862427
Soy Refined Oil,45,1.73614669180175,0.3703004465191453,-6.545303155539832,69.9922209969906
Soy Refined Oil,20,1.4375856475541,0.2260305275784696,-9.204027113554933,43.3124406739024
Soy Refined Oil,40,1.70252770900872,0.3499547304535292,-6.8657212067357385,57.478306371293
Palm Oil,45,1.39540019553276,0.17873006764812616,-8.229240077593204,34.0348237803909
Palm Oil,50,1.2869115393092,0.1639102657911103,-9.555595361823848,35.469844858772
Soy Refined Oil,20,1.44029076596323,0.19583972578613718,-8.987511001281279,38.2433991434719
Palm Oil,45,1.54248198866445,0.31233003512053237,-8.426757895984966,57.1445810426352
Palm Oil,30,1.34921905987194,0.17066761410056663,-8.810843852369764,51.7900597717304
Soy Refined Oil,25,1.65968986359819,0.3472834372444148,-8.082385162357742,68.704022015924
Soy Refined Oil,50,1.37325782468882,0.20162227536094673,-9.014117518607389,49.5164892036304
Soy Refined Oil,5,1.6568850176683,0.3487794516717455,-7.681321268448518,58.7268246775159
Palm Oil,35,1.39987932739036,0.20085864750959462,-8.365415255845196,41.8033459325119
Palm Oil,5,1.49505624843876,0.2341511089992642,-8.27325285652567,51.3554066393351
Olive Oil,30,1.49877346433208,0.23636835501663206,-8.194731990720786,49.9855812006594
Palm Oil,40,1.28565813252413,0.1487713092856395,-8.681433564363715,39.4210951666216
Olive Oil,35,1.34975325385325,0.2223995239981578,-9.771494552225995,45.7948750170805
Olive Oil,30,1.43538849811544,0.23139544314162253,-8.705686271929448,50.1224707010286
Olive Oil,5,1.42850499873665,0.21524149418665792,-8.69381506740298,51.396284208099
Soy Refined Oil,30,1.48771318211756,0.21807152260007112,-8.302831153825167,45.5719072179621
Olive Oil,50,1.4400977703543,0.21514170484166792,-9.153625452755817,41.7737450332879
Soy Refined Oil,15,1.52642372895321,0.26095153458848297,-7.554749584683508,51.817403313837
Palm Oil,20,1.42421453399108,0.21104133795450172,-8.558320448198963,46.6480914493612
Olive Oil,25,1.36263027418395,0.17149445844031277,-8.972678658327915,49.9347022473775
Olive Oil,35,1.34816224693837,0.1482156414301576,-9.569172050376022,39.3443725393385
Soy Refined Oil,15,1.48007199790244,0.24702093749608497,-8.178985014839402,58.4017595476566
Olive Oil,35,1.40402418331436,0.24420006159060664,-8.387781360308228,66.7291294920246
Olive Oil,15,1.55614506809534,0.27363809553367263,-8.842119370435691,53.2103572818343
Soy Refined Oil,15,1.53176135059191,0.26107665460201246,-9.316190592940572,57.0966316581108
Olive Oil,5,1.72503224908705,0.3566878848772942,-7.945859916990438,68.1821113376454
Soy Refined Oil,30,1.67040462724168,0.32712916614121723,-8.108643989611203,54.990461626298
Soy Refined Oil,30,1.39277745365675,0.24728428919196782,-9.00890728585176,34.9801551424655
Olive Oil,30,1.69335392017451,0.3526866983861219,-7.580316658128671,67.6520645381288
Olive Oil,40,1.27963089734392,0.14083889215333956,-10.133625757797276,35.2228342446295
Olive Oil,35,1.49942093968439,0.2787434545745137,-7.524155559021731,59.4025494656606
Palm Oil,15,1.52554233907,0.23267148041828234,-8.869699864038566,55.3820565922301
Palm Oil,45,1.50847489695636,0.26110075944166333,-8.58025101315822,57.2115432202623
Palm Oil,45,1.47809067469478,0.23675146646814443,-7.47684813044281,44.2073960846746
Palm Oil,50,1.54004573740006,0.22390171053241095,-8.280556869623702,64.0842334834787
Soy Refined Oil,25,1.40864029635609,0.18154098932357515,-8.651614479616686,48.0660526623487
Palm Oil,30,1.51251306777273,0.2590412118233433,-7.3300652335554215,54.7219921818878
Palm Oil,30,1.28001083067395,0.1174173666881595,-9.98809402526386,31.7140379645285
Olive Oil,25,1.47793135328803,0.28506428280288,-8.080739362386822,48.2583595053398
Soy Refined Oil,5,1.45593603710575,0.19169323037239883,-8.504834620277524,56.5903628840227
Olive Oil,35,1.64093435346755,0.2754499567571714,-9.221815441760054,55.2753268525389
Palm Oil,30,1.67454799738751,0.331021780338859,-7.911704952113228,67.838549647263
Palm Oil,35,1.3462832076921,0.23403572189782482,-9.248712963714961,43.6011367783889
Olive Oil,30,1.33958489523992,0.1594949811696759,-8.852468125543927,32.9712339235574
Olive Oil,20,1.48529012746966,0.27302239512275345,-9.326164768688031,61.2450749048616
Palm Oil,15,1.61948574667036,0.3121902973485853,-9.129432420245859,57.9771536499716
Palm Oil,35,1.56844781461056,0.2914706096500965,-7.903105899957098,63.9912669026342
Soy Refined Oil,40,1.33489325831997,0.15394803946583582,-9.707999250148983,42.3278110537468
Palm Oil,40,1.46513404157531,0.2105785982065181,-8.31470982878812,49.7406870342148
Soy Refined Oil,25,1.48993489630262,0.25611631347811187,-7.967940125188731,69.2347910831407
Palm Oil,5,1.64123132287065,0.3198747246136635,-8.346293005446537,63.4814095888132
Olive Oil,10,1.5285640772827,0.30926264534279646,-8.321773284379937,62.1237890787299
Olive Oil,50,1.30782307950381,0.16664449647501084,-8.565284116655468,34.2518437440673
Soy Refined Oil,30,1.72741487055477,0.3531124785525295,-7.044996368859964,60.6247084140717
Olive Oil,10,1.60927826239701,0.2856696052565169,-9.047712408738963,62.3159817968476
Palm Oil,20,1.30285058354147,0.16885178571407322,-9.763526094017807,37.3877380559814
Olive Oil,40,1.33257354565461,0.20058936386665108,-8.59605492364076,49.7408078175359
Soy Refined Oil,25,1.55828958882658,0.26486455257694297,-8.286088614221175,57.3006205367998
Palm Oil,25,1.29465847948075,0.1780301899617382,-8.466785109284322,37.4270448505403
Olive Oil,50,1.45452391523932,0.26914155638862836,-8.659008956739509,49.2537695298814
Soy Refined Oil,35,1.60796041716948,0.30873646515851105,-7.712781675971794,72.5043326685128
Palm Oil,50,1.66604839549129,0.34058094650627435,-7.817661480585034,54.6452903850732
Palm Oil,5,1.23440405753234,0.11300827806975149,-10.033868008814379,31.0979883346578
Palm Oil,10,1.34031017393591,0.21654392109021064,-9.735770974271606,35.3469374090566
Olive Oil,15,1.48918602620912,0.23212057493012292,-10.042328123750401,60.0707075628937
Palm Oil,35,1.39757160964438,0.20057132562920338,-8.998466853908537,45.9357656597165
Palm Oil,50,1.51065449017878,0.22896623872051064,-8.855520469379599,56.4729242249602
Palm Oil,20,1.45324225797375,0.2245685551640968,-9.29196241957958,46.3915862995131
Olive Oil,25,1.48073125872308,0.2748539337413919,-8.641974680370783,57.5275928184624
Palm Oil,15,1.45391747730195,0.2644140417016692,-7.99896399526782,58.3556987952382
Palm Oil,35,1.57865941184838,0.23924588275951375,-7.438674350737561,58.686812587929
Palm Oil,10,1.70347516165935,0.33080919923838203,-7.540974007515785,65.515454224303
Soy Refined Oil,45,1.5185758201402,0.23921592304735617,-9.473676951598609,46.3270000995274
Palm Oil,35,1.28030886235364,0.11939801979963809,-10.154468793568135,36.4196658160604
Olive Oil,15,1.48443630968711,0.22153301394067934,-8.607516229704881,49.4823149982786
Palm Oil,25,1.38083918300358,0.20069480713793358,-8.7197368734411,48.6621452383461
Olive Oil,35,1.52077543091354,0.2563776898183421,-8.21546777553299,57.8220377057515
Palm Oil,5,1.28467765675635,0.1462046171474811,-9.002197114165543,35.263773790712
Soy Refined Oil,20,1.29472441479667,0.14710904300982974,-9.688088862837388,34.8054255507274
Olive Oil,45,1.33631699836868,0.192295882221035,-9.633714943521376,55.6945414601013
Soy Refined Oil,5,1.30774871392208,0.20348990400305478,-8.900197397032036,41.062815873631
Olive Oil,30,1.27134767236129,0.14983265300591256,-10.510835969774321,27.9889187049835
Olive Oil,5,1.56013211319492,0.2676176187327429,-8.213652281687633,58.8133533154674
Olive Oil,20,1.38853216641894,0.1923657267742317,-9.99130935829976,39.8698926297353
Olive Oil,5,1.54967674628773,0.3171589298499806,-7.562544428084468,61.3638785424126
Olive Oil,20,1.41124944905606,0.22242518965802394,-8.98766426732816,46.7361454902844
Olive Oil,5,1.69671220100524,0.3412835286136291,-6.632440862716556,74.2913450756726
Olive Oil,25,1.50497189298802,0.29561809922493576,-8.957277405006042,62.449682030762
Palm Oil,25,1.33744593958313,0.17645561144541033,-8.715637028243654,36.3994288495648
Soy Refined Oil,30,1.35819628394076,0.22748709624893132,-9.369419386154807,41.3869602298931
Palm Oil,30,1.37957155826561,0.1529350600381922,-8.53180469338587,43.8406598457038
Palm Oil,40,1.66682157712122,0.32219434485986864,-7.931383228957268,72.1555488531161
Palm Oil,15,1.73708699780601,0.3686383889244088,-7.234112468586189,70.6358680032706
Soy Refined Oil,15,1.4783377694933,0.2239241013532475,-8.941973393987382,50.1547959360558
Palm Oil,5,1.50288509923196,0.26822901967139917,-7.853641276348305,51.373907357411
Palm Oil,45,1.48993872868062,0.25994861220339344,-8.740648865803706,54.0547262392919
Olive Oil,30,1.49264509583771,0.22037047899983958,-8.286052627172644,56.9145674071622
Palm Oil,25,1.48661301045499,0.25124819261437203,-9.440174309115003,63.5921448673808
Palm Oil,10,1.70214303599275,0.35476614810142226,-7.69786736077595,65.0208895280246
Soy Refined Oil,50,1.49039088804806,0.24157502405296866,-8.922971208449319,51.6914486370275
Palm Oil,40,1.46957873387646,0.24011859767671287,-8.698143047793762,55.2441650152325
Palm Oil,25,1.69986628153228,0.3553751050802598,-7.2702884235870195,75.7907125153144
Palm Oil,40,1.38223039469256,0.19589261531097724,-8.42409609287599,46.716534706913
Palm Oil,30,1.5660616852908,0.2673711859637098,-7.7795419778830635,55.9487401836254
Palm Oil,50,1.53453543893835,0.26723793577134664,-9.043017003705044,72.4772816062316
Olive Oil,30,1.25943589303472,0.11854136712278093,-10.131939834319322,34.3734606426719
Soy Refined Oil,5,1.63110685640874,0.2738328686278838,-7.5724536658507215,71.1477250671109
Soy Refined Oil,40,1.35638874297583,0.20580261545060158,-8.825562646337936,54.1990983601174
Soy Refined Oil,15,1.53404630276338,0.2590904458492074,-9.55839956048327,53.0166727982733
